intI1	NZ_CP053917.1	100.000	1014	0	0	1	1014	2895452	2894439	0.0	1873
intI1	NZ_CP053917.1	99.901	1014	1	0	1	1014	39285	40298	0.0	1868
intI1	NZ_WXZU01000049.1	100.000	1014	0	0	1	1014	2081	3094	0.0	1873
intI1	NZ_VTFE01000040.1	100.000	1014	0	0	1	1014	55935	54922	0.0	1873
intI1	NZ_CP041945.1	100.000	1014	0	0	1	1014	6802626	6803639	0.0	1873
intI1	NZ_CP083367.1	100.000	1014	0	0	1	1014	64234	63221	0.0	1873
intI1	NZ_VIHQ01000056.1	100.000	1014	0	0	1	1014	9030	8017	0.0	1873
intI1	NZ_VIHP01000064.1	100.000	1014	0	0	1	1014	9030	8017	0.0	1873
intI1	NZ_VIHN01000070.1	100.000	1014	0	0	1	1014	7588	8601	0.0	1873
intI1	NZ_VIHC01000066.1	100.000	1014	0	0	1	1014	8980	7967	0.0	1873
intI1	NZ_SRKE01000078.1	100.000	1014	0	0	1	1014	1216	203	0.0	1873
intI1	NZ_SCWW01000081.1	100.000	1014	0	0	1	1014	1413	400	0.0	1873
intI1	NZ_CP035739.1	100.000	1014	0	0	1	1014	2909397	2908384	0.0	1873
intI1	NZ_CP035739.1	100.000	1014	0	0	1	1014	5674285	5675298	0.0	1873
intI1	NZ_CP035739.1	99.314	1021	0	1	1	1014	2952041	2951021	0.0	1840
intI1	NZ_CP034430.1	100.000	1014	0	0	1	1014	151906	150893	0.0	1873
intI1	NZ_CP034409.1	100.000	1014	0	0	1	1014	5128723	5127710	0.0	1873
intI1	NZ_CP034409.1	100.000	1014	0	0	1	1014	5158017	5159030	0.0	1873
intI1	NZ_RXUP01000065.1	100.000	1014	0	0	1	1014	63014	62001	0.0	1873
intI1	NZ_RXTC01000019.1	100.000	1014	0	0	1	1014	80169	79156	0.0	1873
intI1	NZ_RWWO01000095.1	100.000	1014	0	0	1	1014	81187	82200	0.0	1873
intI1	NZ_RWWO01000095.1	99.668	301	1	0	1	301	72374	72674	3.92e-153	551
intI1	NZ_RWWM01000128.1	100.000	1014	0	0	1	1014	1120	107	0.0	1873
intI1	NZ_RRBK01000156.1	100.000	1014	0	0	1	1014	2784	1771	0.0	1873
intI1	NZ_RRBF01000027.1	100.000	1014	0	0	1	1014	565	1578	0.0	1873
intI1	NZ_RRBL01000060.1	100.000	1014	0	0	1	1014	14017	13004	0.0	1873
intI1	NZ_CP033439.1	100.000	1014	0	0	1	1014	6697380	6696367	0.0	1873
intI1	NZ_RABX01000723.1	100.000	1014	0	0	1	1014	1170	157	0.0	1873
intI1	NZ_RACD01000139.1	100.000	1014	0	0	1	1014	68270	69283	0.0	1873
intI1	NZ_RACF01000038.1	100.000	1014	0	0	1	1014	265886	266899	0.0	1873
intI1	NZ_RACG01000107.1	100.000	1014	0	0	1	1014	114011	115024	0.0	1873
intI1	NZ_RACH01000737.1	100.000	1014	0	0	1	1014	3718	2705	0.0	1873
intI1	NZ_RACI01000050.1	100.000	1014	0	0	1	1014	234779	235792	0.0	1873
intI1	NZ_RAEF01000109.1	100.000	1014	0	0	1	1014	3091	2078	0.0	1873
intI1	NZ_RAEI01000046.1	100.000	1014	0	0	1	1014	9572	8559	0.0	1873
intI1	NZ_CP032569.1	100.000	1014	0	0	1	1014	6710906	6711919	0.0	1873
intI1	NZ_CP032569.1	99.338	453	3	0	1	453	6236078	6236530	0.0	821
intI1	NZ_CP031876.1	100.000	1014	0	0	1	1014	6827828	6826815	0.0	1873
intI1	NZ_CP039294.1	100.000	1014	0	0	1	1014	28516	29529	0.0	1873
intI1	NZ_QVBI02000044.1	100.000	1014	0	0	1	1014	49482	48469	0.0	1873
intI1	NZ_CP030911.1	100.000	1014	0	0	1	1014	5149720	5148707	0.0	1873
intI1	NZ_CP030911.1	99.668	301	1	0	1	301	5162548	5162248	3.92e-153	551
intI1	NZ_CP030911.1	100.000	161	0	0	141	301	5158393	5158233	5.64e-77	298
intI1	NZ_CP030912.1	100.000	1014	0	0	1	1014	5097701	5098714	0.0	1873
intI1	NZ_CP030912.1	99.668	301	1	0	1	301	5088888	5089188	3.92e-153	551
intI1	NZ_CP030913.1	100.000	1014	0	0	1	1014	5086636	5085623	0.0	1873
intI1	NZ_CP030913.1	99.668	301	1	0	1	301	5099464	5099164	3.92e-153	551
intI1	NZ_CP030913.1	100.000	161	0	0	141	301	5095309	5095149	5.64e-77	298
intI1	NZ_QFRM01000080.1	100.000	1014	0	0	1	1014	1116	103	0.0	1873
intI1	NZ_CP027166.1	100.000	1014	0	0	1	1014	1717442	1718455	0.0	1873
intI1	NZ_CP027166.1	99.901	1014	1	0	1	1014	5384617	5383604	0.0	1868
intI1	NZ_CP027166.1	99.901	1014	1	0	1	1014	6302859	6303872	0.0	1868
