Int1_NO_Pc	NZ_RXVB01000034.1	100.000	798	0	0	1	798	66926	66129	0.0	1474
Int1_NO_Pc	NZ_RXSY01000085.1	100.000	798	0	0	1	798	13318	12521	0.0	1474
Int1_NO_Pc	NZ_RXTN01000057.1	100.000	798	0	0	1	798	7195	7992	0.0	1474
Int1_NO_Pc	NZ_RXTL01000080.1	100.000	798	0	0	1	798	913	116	0.0	1474
Int1_NO_Pc	NZ_RXTF01000047.1	100.000	798	0	0	1	798	59619	58822	0.0	1474
Int1_NO_Pc	NZ_RXSX01000003.1	100.000	798	0	0	1	798	1027573	1026776	0.0	1474
Int1_NO_Pc	NZ_RXTA01000067.1	100.000	798	0	0	1	798	39201	39998	0.0	1474
Int1_NO_Pc	NZ_RXTB01000246.1	100.000	798	0	0	1	798	332	1129	0.0	1474
Int1_NO_Pc	NZ_BIFN01000182.1	100.000	798	0	0	1	798	1000	203	0.0	1474
Int1_NO_Pc	NZ_RWWW01000055.1	100.000	798	0	0	1	798	131436	130639	0.0	1474
Int1_NO_Pc	NZ_RWWJ01000098.1	100.000	798	0	0	1	798	38062	37265	0.0	1474
Int1_NO_Pc	NZ_RWWM01000128.1	100.000	798	0	0	1	798	904	107	0.0	1474
Int1_NO_Pc	NZ_CP034368.1	100.000	798	0	0	1	798	6296357	6295560	0.0	1474
Int1_NO_Pc	NZ_CP034368.1	100.000	798	0	0	1	798	6490157	6489360	0.0	1474
Int1_NO_Pc	NZ_RRBK01000156.1	100.000	798	0	0	1	798	2568	1771	0.0	1474
Int1_NO_Pc	NZ_RRBM01000065.1	100.000	798	0	0	1	798	13801	13004	0.0	1474
Int1_NO_Pc	NZ_RRBL01000060.1	100.000	798	0	0	1	798	13801	13004	0.0	1474
Int1_NO_Pc	NZ_NSVW01000041.1	100.000	798	0	0	1	798	1215	418	0.0	1474
Int1_NO_Pc	NZ_NSVG01000010.1	100.000	798	0	0	1	798	174442	173645	0.0	1474
