intI1	NZ_RXTB01000246.1	100.000	1014	0	0	1	1014	116	1129	0.0	1873
intI1	NZ_RWWM01000128.1	100.000	1014	0	0	1	1014	1120	107	0.0	1873
intI1	NZ_CP034368.1	100.000	1014	0	0	1	1014	6296573	6295560	0.0	1873
intI1	NZ_CP034368.1	100.000	1014	0	0	1	1014	6490373	6489360	0.0	1873
intI1	NZ_RRBK01000156.1	100.000	1014	0	0	1	1014	2784	1771	0.0	1873
intI1	NZ_RRBM01000065.1	100.000	1014	0	0	1	1014	14017	13004	0.0	1873
intI1	NZ_RRBL01000060.1	100.000	1014	0	0	1	1014	14017	13004	0.0	1873
intI1	NZ_CP033439.1	100.000	1014	0	0	1	1014	6697380	6696367	0.0	1873
intI1	NZ_CP033432.1	100.000	1014	0	0	1	1014	4838804	4837791	0.0	1873
intI1	NZ_CP033432.1	100.000	824	0	0	1	824	4866305	4867128	0.0	1522
intI1	NZ_CP033432.1	100.000	198	0	0	817	1014	4830292	4830095	8.24e-98	366
intI1	NZ_RABL01000131.1	100.000	1014	0	0	1	1014	1216	203	0.0	1873
intI1	NZ_RABY01000151.1	100.000	1014	0	0	1	1014	143304	144317	0.0	1873
intI1	NZ_RACC01000043.1	100.000	1014	0	0	1	1014	375859	374846	0.0	1873
intI1	NZ_RACD01000139.1	100.000	1014	0	0	1	1014	68270	69283	0.0	1873
intI1	NZ_RACG01000107.1	100.000	1014	0	0	1	1014	114011	115024	0.0	1873
intI1	NZ_RACH01000737.1	100.000	1014	0	0	1	1014	3718	2705	0.0	1873
intI1	NZ_RAEF01000109.1	100.000	1014	0	0	1	1014	3091	2078	0.0	1873
intI1	NZ_RAEI01000046.1	100.000	1014	0	0	1	1014	9572	8559	0.0	1873
intI1	NZ_CP031876.1	100.000	1014	0	0	1	1014	6827828	6826815	0.0	1873
intI1	NZ_QVCF02000003.1	100.000	1014	0	0	1	1014	117921	118934	0.0	1873
intI1	NZ_QVCN02000106.1	100.000	1014	0	0	1	1014	8958	7945	0.0	1873
intI1	NZ_CP030912.1	100.000	1014	0	0	1	1014	5097701	5098714	0.0	1873
intI1	NZ_CP030912.1	99.668	301	1	0	1	301	5088888	5089188	2.12e-153	551
intI1	NZ_CP030913.1	100.000	1014	0	0	1	1014	5086636	5085623	0.0	1873
intI1	NZ_CP030913.1	99.668	301	1	0	1	301	5099464	5099164	2.12e-153	551
intI1	NZ_CP030913.1	100.000	161	0	0	141	301	5095309	5095149	3.05e-77	298
intI1	NZ_CP029147.1	100.000	1014	0	0	1	1014	3699563	3698550	0.0	1873
intI1	NZ_JPEY01000001.1	100.000	1014	0	0	1	1014	2001507	2000494	0.0	1873
intI1	NZ_CP025054.1	100.000	1014	0	0	1	1014	47891	46878	0.0	1873
intI1	NZ_NIPD01000086.1	100.000	1014	0	0	1	1014	18649	19662	0.0	1873
intI1	NZ_CP020703.1	100.000	1014	0	0	1	1014	6240155	6241168	0.0	1873
intI1	NZ_CP020703.1	99.901	1014	1	0	1	1014	6245754	6246767	0.0	1868
intI1	NZ_CP020704.1	100.000	1014	0	0	1	1014	6332093	6333106	0.0	1873
intI1	NZ_CP020704.1	99.901	1014	1	0	1	1014	6337692	6338705	0.0	1868
intI1	NZ_MPVD01000104.1	100.000	1014	0	0	1	1014	1191	178	0.0	1873
intI1	NZ_MPBP01000001.1	100.000	1014	0	0	1	1014	1504362	1503349	0.0	1873
