Int1_Pc_Pattern	NZ_RXVB01000034.1	97.830	1014	22	0	1	1014	67142	66129	0.0	1792
Int1_Pc_Pattern	NZ_RXSY01000085.1	97.830	1014	22	0	1	1014	13534	12521	0.0	1792
Int1_Pc_Pattern	NZ_RXTN01000057.1	97.830	1014	22	0	1	1014	6979	7992	0.0	1792
Int1_Pc_Pattern	NZ_RXTL01000080.1	97.830	1014	22	0	1	1014	1129	116	0.0	1792
Int1_Pc_Pattern	NZ_RXTF01000047.1	97.830	1014	22	0	1	1014	59835	58822	0.0	1792
Int1_Pc_Pattern	NZ_RXSX01000003.1	97.830	1014	22	0	1	1014	1027789	1026776	0.0	1792
Int1_Pc_Pattern	NZ_RXTA01000067.1	97.830	1014	22	0	1	1014	38985	39998	0.0	1792
Int1_Pc_Pattern	NZ_RXTB01000246.1	97.830	1014	22	0	1	1014	116	1129	0.0	1792
Int1_Pc_Pattern	NZ_BIFN01000182.1	97.830	1014	22	0	1	1014	1216	203	0.0	1792
Int1_Pc_Pattern	NZ_RWWW01000055.1	97.830	1014	22	0	1	1014	131652	130639	0.0	1792
Int1_Pc_Pattern	NZ_RWWJ01000098.1	97.830	1014	22	0	1	1014	38278	37265	0.0	1792
Int1_Pc_Pattern	NZ_RWWM01000128.1	97.830	1014	22	0	1	1014	1120	107	0.0	1792
Int1_Pc_Pattern	NZ_CP034368.1	97.830	1014	22	0	1	1014	6296573	6295560	0.0	1792
Int1_Pc_Pattern	NZ_CP034368.1	97.830	1014	22	0	1	1014	6490373	6489360	0.0	1792
Int1_Pc_Pattern	NZ_RRBK01000156.1	97.830	1014	22	0	1	1014	2784	1771	0.0	1792
Int1_Pc_Pattern	NZ_RRBM01000065.1	97.830	1014	22	0	1	1014	14017	13004	0.0	1792
Int1_Pc_Pattern	NZ_RRBL01000060.1	97.830	1014	22	0	1	1014	14017	13004	0.0	1792
Int1_Pc_Pattern	NZ_NSVW01000041.1	97.830	1014	22	0	1	1014	1431	418	0.0	1792
Int1_Pc_Pattern	NZ_NSVG01000010.1	97.830	1014	22	0	1	1014	174658	173645	0.0	1792
Int1_Pc_Pattern	NZ_NSVE01000016.1	97.830	1014	22	0	1	1014	186162	185149	0.0	1792
Int1_Pc_Pattern	NZ_NSUH01000061.1	97.830	1014	22	0	1	1014	5548	4535	0.0	1792
Int1_Pc_Pattern	NZ_NSPP01000033.1	97.830	1014	22	0	1	1014	1930	2943	0.0	1792
Int1_Pc_Pattern	NZ_NSQM01000047.1	97.830	1014	22	0	1	1014	5548	4535	0.0	1792
Int1_Pc_Pattern	NZ_NSPL01000005.1	97.830	1014	22	0	1	1014	400574	399561	0.0	1792
Int1_Pc_Pattern	NZ_NSNO01000038.1	97.830	1014	22	0	1	1014	2249	1236	0.0	1792
Int1_Pc_Pattern	NZ_NSMS01000002.1	97.830	1014	22	0	1	1014	107260	108273	0.0	1792
Int1_Pc_Pattern	NZ_CP033843.1	97.830	1014	22	0	1	1014	5121963	5122976	0.0	1792
Int1_Pc_Pattern	NZ_CP033833.1	97.830	1014	22	0	1	1014	2837446	2838459	0.0	1792
Int1_Pc_Pattern	NZ_CP033833.1	97.830	1014	22	0	1	1014	5746469	5745456	0.0	1792
Int1_Pc_Pattern	NZ_CP033439.1	97.830	1014	22	0	1	1014	6697380	6696367	0.0	1792
Int1_Pc_Pattern	NZ_CP033432.1	97.830	1014	22	0	1	1014	4838804	4837791	0.0	1792
Int1_Pc_Pattern	NZ_CP033432.1	97.330	824	22	0	1	824	4866305	4867128	0.0	1441
Int1_Pc_Pattern	NZ_CP033432.1	100.000	198	0	0	817	1014	4830292	4830095	8.24e-98	366
Int1_Pc_Pattern	NZ_MCMD01000016.1	97.830	1014	22	0	1	1014	107283	108296	0.0	1792
Int1_Pc_Pattern	NZ_RABL01000131.1	97.830	1014	22	0	1	1014	1216	203	0.0	1792
Int1_Pc_Pattern	NZ_RABY01000151.1	97.830	1014	22	0	1	1014	143304	144317	0.0	1792
Int1_Pc_Pattern	NZ_RACC01000043.1	97.830	1014	22	0	1	1014	375859	374846	0.0	1792
Int1_Pc_Pattern	NZ_RACD01000139.1	97.830	1014	22	0	1	1014	68270	69283	0.0	1792
Int1_Pc_Pattern	NZ_RACG01000107.1	97.830	1014	22	0	1	1014	114011	115024	0.0	1792
Int1_Pc_Pattern	NZ_RACH01000737.1	97.830	1014	22	0	1	1014	3718	2705	0.0	1792
Int1_Pc_Pattern	NZ_RAEF01000109.1	97.830	1014	22	0	1	1014	3091	2078	0.0	1792
Int1_Pc_Pattern	NZ_RAEI01000046.1	97.830	1014	22	0	1	1014	9572	8559	0.0	1792
Int1_Pc_Pattern	NZ_RAFY01000385.1	97.830	1014	22	0	1	1014	1349	336	0.0	1792
Int1_Pc_Pattern	NZ_CP032257.1	97.830	1014	22	0	1	1014	2695914	2694901	0.0	1792
Int1_Pc_Pattern	NZ_CP032257.1	97.830	1014	22	0	1	1014	3681428	3682441	0.0	1792
Int1_Pc_Pattern	NZ_CP032257.1	92.691	301	22	0	1	301	2707739	2707439	1.31e-130	475
Int1_Pc_Pattern	NZ_CP031876.1	97.830	1014	22	0	1	1014	6827828	6826815	0.0	1792
Int1_Pc_Pattern	NZ_QVDL02000034.1	97.830	1014	22	0	1	1014	8828	9841	0.0	1792
Int1_Pc_Pattern	NZ_QVCQ02000139.1	97.830	1014	22	0	1	1014	6654	7667	0.0	1792
Int1_Pc_Pattern	NZ_QVCP02000073.1	97.830	1014	22	0	1	1014	28215	29228	0.0	1792
Int1_Pc_Pattern	NZ_QVCF02000003.1	97.830	1014	22	0	1	1014	117921	118934	0.0	1792
Int1_Pc_Pattern	NZ_QVDB02000094.1	97.830	1014	22	0	1	1014	10174	11187	0.0	1792
Int1_Pc_Pattern	NZ_QVCN02000106.1	97.830	1014	22	0	1	1014	8958	7945	0.0	1792
Int1_Pc_Pattern	NZ_QFTJ01000071.1	97.830	1014	22	0	1	1014	1263	250	0.0	1792
Int1_Pc_Pattern	NZ_CP030912.1	97.830	1014	22	0	1	1014	5097701	5098714	0.0	1792
Int1_Pc_Pattern	NZ_CP030912.1	92.691	301	22	0	1	301	5088888	5089188	1.31e-130	475
Int1_Pc_Pattern	NZ_CP030913.1	97.830	1014	22	0	1	1014	5086636	5085623	0.0	1792
Int1_Pc_Pattern	NZ_CP030913.1	92.691	301	22	0	1	301	5099464	5099164	1.31e-130	475
Int1_Pc_Pattern	NZ_CP030913.1	100.000	161	0	0	141	301	5095309	5095149	3.05e-77	298
Int1_Pc_Pattern	NZ_CP029707.1	97.830	1014	22	0	1	1014	4900894	4899881	0.0	1792
Int1_Pc_Pattern	NZ_CP029707.1	97.830	1014	22	0	1	1014	4914958	4913945	0.0	1792
Int1_Pc_Pattern	NZ_CP029707.1	97.830	1014	22	0	1	1014	5923839	5924852	0.0	1792
Int1_Pc_Pattern	NZ_CP029707.1	92.691	301	22	0	1	301	4926783	4926483	1.31e-130	475
Int1_Pc_Pattern	NZ_QHLT01000415.1	97.830	1014	22	0	1	1014	144	1157	0.0	1792
